"id","matchDate","Country","League","Season","homeTeam","awayTeam","HBPFT","ABPFT","HBP1H","ABP1H","HBP2H","ABP2H","HTSFT","ATSFT","HTS1H","ATS1H","HTS2H","ATS2H","HSONFT","ASONFT","HSON1H","ASON1H","HSON2H","ASON2H","HSOFFFT","ASOFFFT","HSOFF1H","ASOFF1H","HSOFF2H","ASOFF2H"
"14665","22-02-25 16:00","England","Premier League","2024/2025","Ipswich","Tottenham","41","59","33","67","49","51","17","10","12","7","5","3","5","6","5","4","0","2","5","1","4","1","1","0"
"14666","22-02-25 16:00","England","Premier League","2024/2025","Southampton","Brighton","49","51","60","40","38","62","6","18","3","7","3","11","1","12","0","3","1","9","2","3","1","2","1","1"
"14667","22-02-25 13:30","England","Premier League","2024/2025","Everton","Manchester Utd","38","62","43","57","33","67","9","9","4","2","5","7","8","3","4","0","4","3","0","2","0","2","0","0"
"14668","21-02-25 21:00","England","Premier League","2024/2025","Leicester","Brentford","48","52","54","46","42","58","8","14","5","6","3","8","3","6","3","3","0","3","3","3","2","2","1","1"
"14669","19-02-25 20:30","England","Premier League","2024/2025","Aston Villa","Liverpool","52","48","54","46","50","50","9","17","3","10","6","7","4","3","2","1","2","2","3","10","1","6","2","4"
"14670","16-02-25 17:30","England","Premier League","2024/2025","Tottenham","Manchester Utd","57","43","67","33","47","53","22","16","5","8","17","8","7","6","3","2","4","4","6","6","1","5","5","1"
"14671","16-02-25 15:00","England","Premier League","2024/2025","Liverpool","Wolves","50","50","53","47","47","53","10","16","10","6","0","10","3","4","3","1","0","3","6","7","6","4","0","3"
"14672","15-02-25 18:30","England","Premier League","2024/2025","Crystal Palace","Everton","58","42","59","41","57","43","17","11","5","3","12","8","6","6","3","2","3","4","6","1","1","1","5","0"
"14673","15-02-25 16:00","England","Premier League","2024/2025","Aston Villa","Ipswich","75","25","67","33","84","16","25","4","8","3","17","1","6","3","1","2","5","1","10","0","3","0","7","0"
"14674","15-02-25 16:00","England","Premier League","2024/2025","Fulham","Nottingham","56","44","65","35","47","53","24","8","11","2","13","6","10","2","5","1","5","1","8","3","4","1","4","2"
"14675","15-02-25 16:00","England","Premier League","2024/2025","Manchester City","Newcastle","62","38","60","40","64","36","11","3","6","2","5","1","7","1","4","0","3","1","2","1","2","1","0","0"
"14676","15-02-25 16:00","England","Premier League","2024/2025","Southampton","Bournemouth","45","55","39","61","51","49","11","14","1","9","10","5","4","7","0","4","4","3","3","3","1","3","2","0"
"14677","15-02-25 16:00","England","Premier League","2024/2025","West Ham","Brentford","59","41","57","43","61","39","13","14","3","11","10","3","3","5","1","4","2","1","3","5","0","4","3","1"
"14678","15-02-25 13:30","England","Premier League","2024/2025","Leicester","Arsenal","39","61","37","63","41","59","6","11","3","4","3","7","2","5","1","1","1","4","2","3","1","2","1","1"
"14679","14-02-25 21:00","England","Premier League","2024/2025","Brighton","Chelsea","30","70","28","72","32","68","13","8","4","6","9","2","5","0","2","0","3","0","6","6","1","5","5","1"
"14680","12-02-25 20:30","England","Premier League","2024/2025","Everton","Liverpool","37","63","31","69","43","57","10","6","3","3","7","3","3","4","1","2","2","2","5","0","1","0","4","0"
"14681","03-02-25 21:00","England","Premier League","2024/2025","Chelsea","West Ham","67","33","63","37","71","29","23","14","12","4","11","10","4","5","2","3","2","2","9","6","6","1","3","5"
"14682","02-02-25 17:30","England","Premier League","2024/2025","Arsenal","Manchester City","46","54","39","61","53","47","12","7","4","6","8","1","7","4","2","3","5","1","2","3","1","3","1","0"
"14683","02-02-25 15:00","England","Premier League","2024/2025","Brentford","Tottenham","54","46","49","51","59","41","20","13","9","10","11","3","4","2","2","1","2","1","10","5","2","3","8","2"
"14684","02-02-25 15:00","England","Premier League","2024/2025","Manchester Utd","Crystal Palace","66","34","67","33","65","35","17","11","10","7","7","4","2","3","0","1","2","2","6","7","4","5","2","2"
"14685","01-02-25 18:30","England","Premier League","2024/2025","Wolves","Aston Villa","32","68","38","62","26","74","8","10","6","3","2","7","5","3","4","0","1","3","3","2","2","1","1","1"
"14686","01-02-25 16:00","England","Premier League","2024/2025","Bournemouth","Liverpool","49","51","49","51","49","51","14","19","5","11","9","8","3","7","2","6","1","1","8","5","1","2","7","3"
"14687","01-02-25 16:00","England","Premier League","2024/2025","Everton","Leicester","47","53","47","53","47","53","13","9","7","2","6","7","7","1","4","0","3","1","4","2","2","1","2","1"
"14688","01-02-25 16:00","England","Premier League","2024/2025","Ipswich","Southampton","57","43","48","52","66","34","15","9","9","4","6","5","6","4","4","2","2","2","5","1","2","0","3","1"
"14689","01-02-25 16:00","England","Premier League","2024/2025","Newcastle","Fulham","47","53","41","59","53","47","11","15","7","4","4","11","4","4","3","0","1","4","6","4","4","2","2","2"
"14690","01-02-25 13:30","England","Premier League","2024/2025","Nottingham","Brighton","37","63","40","60","34","66","14","10","7","6","7","4","9","5","4","3","5","2","4","3","3","1","1","2"
"14691","26-01-25 20:00","England","Premier League","2024/2025","Fulham","Manchester Utd","51","49","50","50","52","48","9","4","5","1","4","3","3","1","2","0","1","1","6","2","3","1","3","1"
"14692","26-01-25 17:30","England","Premier League","2024/2025","Aston Villa","West Ham","45","55","43","57","47","53","14","14","8","5","6","9","4","4","3","0","1","4","6","6","2","2","4","4"
"14693","26-01-25 15:00","England","Premier League","2024/2025","Crystal Palace","Brentford","47","53","42","58","52","48","16","13","5","6","11","7","5","6","2","2","3","4","7","6","2","3","5","3"
"14694","26-01-25 15:00","England","Premier League","2024/2025","Tottenham","Leicester","60","40","58","42","62","38","15","12","6","8","9","4","6","3","4","1","2","2","5","2","2","1","3","1"
"14695","25-01-25 18:30","England","Premier League","2024/2025","Manchester City","Chelsea","57","43","64","36","50","50","15","10","11","6","4","4","6","4","3","3","3","1","6","3","5","1","1","2"
"14696","25-01-25 16:00","England","Premier League","2024/2025","Bournemouth","Nottingham","50","50","54","46","46","54","17","18","5","7","12","11","11","4","3","1","8","3","3","9","1","5","2","4"
"14697","25-01-25 16:00","England","Premier League","2024/2025","Brighton","Everton","69","31","56","44","81","19","16","4","4","3","12","1","1","2","0","2","1","0","11","2","2","1","9","1"
"14698","25-01-25 16:00","England","Premier League","2024/2025","Liverpool","Ipswich","71","29","72","28","70","30","16","3","10","0","6","3","6","3","5","0","1","3","7","0","3","0","4","0"
"14699","25-01-25 16:00","England","Premier League","2024/2025","Southampton","Newcastle","52","48","52","48","52","48","12","17","4","7","8","10","5","9","2","5","3","4","3","4","2","1","1","3"
"14700","25-01-25 16:00","England","Premier League","2024/2025","Wolves","Arsenal","51","49","50","50","52","48","9","9","3","5","6","4","4","3","0","1","4","2","4","3","2","2","2","1"
"14701","20-01-25 21:00","England","Premier League","2024/2025","Chelsea","Wolves","63","37","64","36","62","38","19","9","11","5","8","4","7","4","3","1","4","3","6","2","4","2","2","0"
"14702","19-01-25 17:30","England","Premier League","2024/2025","Ipswich","Manchester City","32","68","37","63","27","73","8","17","5","9","3","8","4","9","2","5","2","4","1","3","0","2","1","1"
"14703","19-01-25 15:00","England","Premier League","2024/2025","Everton","Tottenham","36","64","37","63","35","65","13","11","9","4","4","7","7","6","7","2","0","4","4","2","1","1","3","1"
"14704","19-01-25 15:00","England","Premier League","2024/2025","Manchester Utd","Brighton","51","49","47","53","55","45","10","6","4","3","6","3","1","3","1","1","0","2","3","1","1","0","2","1"
"14705","19-01-25 15:00","England","Premier League","2024/2025","Nottingham","Southampton","45","55","46","54","44","56","14","10","7","4","7","6","5","4","3","0","2","4","7","2","3","1","4","1"
"14706","18-01-25 18:30","England","Premier League","2024/2025","Arsenal","Aston Villa","65","35","58","42","72","28","18","8","6","3","12","5","6","4","3","1","3","3","7","3","3","1","4","2"
"14707","18-01-25 16:00","England","Premier League","2024/2025","Brentford","Liverpool","39","61","41","59","37","63","11","37","5","19","6","18","6","8","2","5","4","3","4","14","2","6","2","8"
"14708","18-01-25 16:00","England","Premier League","2024/2025","Leicester","Fulham","38","62","35","65","41","59","8","17","4","9","4","8","4","2","2","0","2","2","3","9","2","4","1","5"
"14709","18-01-25 16:00","England","Premier League","2024/2025","West Ham","Crystal Palace","53","47","41","59","67","33","7","12","3","5","4","7","0","7","0","2","0","5","4","4","2","3","2","1"
"14710","18-01-25 13:30","England","Premier League","2024/2025","Newcastle","Bournemouth","55","45","53","47","57","43","13","19","6","8","7","11","5","10","2","4","3","6","3","6","1","3","2","3"
"14711","16-01-25 21:00","England","Premier League","2024/2025","Manchester Utd","Southampton","59","41","52","48","66","34","23","13","10","8","13","5","9","5","1","5","8","0","2","3","2","2","0","1"
"14712","16-01-25 20:30","England","Premier League","2024/2025","Ipswich","Brighton","47","53","40","60","54","46","5","11","4","4","1","7","3","5","3","2","0","3","2","0","1","0","1","0"
"14713","15-01-25 21:00","England","Premier League","2024/2025","Arsenal","Tottenham","53","47","64","36","43","57","14","10","4","2","10","8","4","2","1","2","3","0","4","4","0","0","4","4"
"14714","15-01-25 20:30","England","Premier League","2024/2025","Everton","Aston Villa","50","50","42","58","58","42","10","11","5","9","5","2","3","3","2","2","1","1","6","4","3","3","3","1"
"14715","15-01-25 20:30","England","Premier League","2024/2025","Leicester","Crystal Palace","57","43","62","38","51","49","21","9","11","4","10","5","4","4","3","0","1","4","11","3","4","3","7","0"
"14716","15-01-25 20:30","England","Premier League","2024/2025","Newcastle","Wolves","60","40","65","35","55","45","18","13","10","3","8","10","6","7","4","1","2","6","5","4","2","2","3","2"
"14717","14-01-25 21:00","England","Premier League","2024/2025","Nottingham","Liverpool","29","71","29","71","29","71","6","23","3","9","3","14","3","7","2","0","1","7","1","10","1","7","0","3"
"14718","14-01-25 20:30","England","Premier League","2024/2025","Brentford","Manchester City","44","56","38","62","50","50","18","21","4","8","14","13","6","8","1","2","5","6","9","11","2","4","7","7"
"14719","14-01-25 20:30","England","Premier League","2024/2025","Chelsea","Bournemouth","57","43","52","48","61","39","26","7","13","1","13","6","10","3","5","0","5","3","7","3","4","1","3","2"
"14720","14-01-25 20:30","England","Premier League","2024/2025","West Ham","Fulham","44","56","46","54","42","58","4","21","2","8","2","13","3","5","2","0","1","5","1","11","0","6","1","5"
"14721","06-01-25 21:00","England","Premier League","2024/2025","Wolves","Nottingham","60","40","54","46","66","34","13","11","8","5","5","6","6","3","5","2","1","1","2","6","1","2","1","4"
"14722","05-01-25 17:30","England","Premier League","2024/2025","Liverpool","Manchester Utd","52","48","55","45","49","51","19","13","8","6","11","7","6","4","1","1","5","3","8","1","5","0","3","1"
"14723","05-01-25 15:00","England","Premier League","2024/2025","Fulham","Ipswich","73","27","72","28","74","26","15","7","8","2","7","5","4","3","1","1","3","2","4","3","1","0","3","3"
"14724","04-01-25 18:30","England","Premier League","2024/2025","Brighton","Arsenal","45","55","46","54","44","56","11","9","6","5","5","4","4","3","1","2","3","1","4","4","2","1","2","3"
"14725","04-01-25 16:00","England","Premier League","2024/2025","Aston Villa","Leicester","61","39","61","39","61","39","13","4","3","1","10","3","5","2","1","0","4","2","3","2","0","1","3","1"
"14726","04-01-25 16:00","England","Premier League","2024/2025","Bournemouth","Everton","59","41","59","41","59","41","19","9","11","5","8","4","8","0","4","0","4","0","7","9","4","5","3","4"
"14727","04-01-25 16:00","England","Premier League","2024/2025","Crystal Palace","Chelsea","38","62","36","64","40","60","13","15","4","9","9","6","6","1","1","1","5","0","2","10","1","7","1","3"
"14728","04-01-25 16:00","England","Premier League","2024/2025","Manchester City","West Ham","56","44","58","42","54","46","10","17","6","7","4","10","7","4","4","0","3","4","0","10","0","5","0","5"
"14729","04-01-25 16:00","England","Premier League","2024/2025","Southampton","Brentford","50","50","50","50","50","50","8","20","5","6","3","14","1","11","1","3","0","8","5","7","3","2","2","5"
"14730","04-01-25 13:30","England","Premier League","2024/2025","Tottenham","Newcastle","57","43","45","55","69","31","13","14","4","7","9","7","4","4","2","3","2","1","6","3","1","2","5","1"
"14731","01-01-25 18:30","England","Premier League","2024/2025","Brentford","Arsenal","50","50","38","62","62","38","5","14","4","9","1","5","2","5","2","2","0","3","2","4","1","2","1","2"
"14732","30-12-24 21:00","England","Premier League","2024/2025","Manchester Utd","Newcastle","53","47","49","51","57","43","10","12","3","11","7","1","1","4","0","4","1","0","5","4","3","3","2","1"
"14733","30-12-24 20:45","England","Premier League","2024/2025","Aston Villa","Brighton","60","40","62","38","58","42","20","14","12","5","8","9","4","5","2","3","2","2","7","4","4","1","3","3"
"14734","30-12-24 20:45","England","Premier League","2024/2025","Ipswich","Chelsea","24","76","26","74","22","78","9","20","5","10","4","10","6","5","3","3","3","2","1","7","0","4","1","3"
"14735","29-12-24 18:15","England","Premier League","2024/2025","West Ham","Liverpool","45","55","39","61","51","49","7","22","3","12","4","10","0","13","0","8","0","5","4","7","2","3","2","4"
"14736","29-12-24 16:00","England","Premier League","2024/2025","Crystal Palace","Southampton","47","53","51","49","43","57","19","7","13","4","6","3","10","3","7","2","3","1","3","3","2","1","1","2"
"14737","29-12-24 16:00","England","Premier League","2024/2025","Everton","Nottingham","63","37","58","42","68","32","13","11","5","4","8","7","2","7","0","1","2","6","9","4","5","3","4","1"
"14738","29-12-24 16:00","England","Premier League","2024/2025","Fulham","Bournemouth","52","48","47","53","57","43","11","16","4","9","7","7","6","9","3","4","3","5","3","6","1","4","2","2"
"14739","29-12-24 16:00","England","Premier League","2024/2025","Tottenham","Wolves","48","52","47","53","49","51","13","11","8","4","5","7","3","3","3","1","0","2","7","4","3","2","4","2"
"14740","29-12-24 15:30","England","Premier League","2024/2025","Leicester","Manchester City","53","47","49","51","57","43","11","14","5","9","6","5","4","5","2","4","2","1","5","6","2","3","3","3"
"14741","27-12-24 21:15","England","Premier League","2024/2025","Arsenal","Ipswich","68","32","84","16","53","47","13","3","4","0","9","3","5","0","2","0","3","0","3","0","1","0","2","0"
"14742","27-12-24 20:30","England","Premier League","2024/2025","Brighton","Brentford","58","42","59","41","57","43","24","8","15","2","9","6","7","3","6","0","1","3","12","2","5","1","7","1"
"14743","26-12-24 21:00","England","Premier League","2024/2025","Liverpool","Leicester","68","32","73","27","63","37","19","4","10","4","9","0","7","1","2","1","5","0","6","2","5","2","1","0"
"14744","26-12-24 18:30","England","Premier League","2024/2025","Wolves","Manchester Utd","51","49","42","58","60","40","7","11","4","6","3","5","4","4","2","2","2","2","1","3","1","1","0","2"
"14745","26-12-24 16:00","England","Premier League","2024/2025","Bournemouth","Crystal Palace","52","48","51","49","53","47","18","10","9","4","9","6","4","4","2","2","2","2","10","2","4","1","6","1"
"14746","26-12-24 16:00","England","Premier League","2024/2025","Chelsea","Fulham","47","53","44","56","50","50","12","14","5","5","7","9","8","7","4","2","4","5","1","7","0","3","1","4"
"14747","26-12-24 16:00","England","Premier League","2024/2025","Newcastle","Aston Villa","63","37","62","38","64","36","22","4","9","3","13","1","8","1","4","1","4","0","7","2","3","1","4","1"
"14748","26-12-24 16:00","England","Premier League","2024/2025","Nottingham","Tottenham","29","71","30","70","28","72","10","13","4","7","6","6","3","4","1","3","2","1","5","4","2","1","3","3"
"14749","26-12-24 16:00","England","Premier League","2024/2025","Southampton","West Ham","55","45","48","52","62","38","18","16","11","8","7","8","5","2","5","1","0","1","9","8","3","4","6","4"
"14750","26-12-24 13:30","England","Premier League","2024/2025","Manchester City","Everton","66","34","61","39","71","29","24","8","11","4","13","4","5","3","3","2","2","1","9","3","3","2","6","1"
"14751","22-12-24 17:30","England","Premier League","2024/2025","Tottenham","Liverpool","52","48","48","52","56","44","9","24","5","13","4","11","5","12","2","5","3","7","3","8","3","4","0","4"
"14752","22-12-24 15:00","England","Premier League","2024/2025","Everton","Chelsea","25","75","24","76","26","74","5","12","2","8","3","4","4","5","2","4","2","1","0","3","0","3","0","0"
"14753","22-12-24 15:00","England","Premier League","2024/2025","Fulham","Southampton","57","43","54","46","60","40","16","5","8","1","8","4","5","1","1","0","4","1","6","1","5","0","1","1"
"14754","22-12-24 15:00","England","Premier League","2024/2025","Leicester","Wolves","53","47","55","45","51","49","9","8","4","4","5","4","5","4","3","3","2","1","2","3","0","0","2","3"
"14755","22-12-24 15:00","England","Premier League","2024/2025","Manchester Utd","Bournemouth","60","40","54","46","66","34","23","10","11","5","12","5","7","5","3","3","4","2","10","3","5","1","5","2"
"14756","21-12-24 18:30","England","Premier League","2024/2025","Crystal Palace","Arsenal","41","59","42","58","40","60","15","14","9","7","6","7","6","6","3","3","3","3","6","3","5","2","1","1"
"14757","21-12-24 16:00","England","Premier League","2024/2025","Brentford","Nottingham","64","36","61","39","67","33","7","10","4","4","3","6","3","6","2","3","1","3","2","3","2","1","0","2"
"14758","21-12-24 16:00","England","Premier League","2024/2025","Ipswich","Newcastle","41","59","48","52","34","66","10","15","4","10","6","5","2","7","1","5","1","2","4","7","2","4","2","3"
"14759","21-12-24 16:00","England","Premier League","2024/2025","West Ham","Brighton","46","54","53","47","40","60","11","12","3","2","8","10","4","6","1","1","3","5","3","2","1","0","2","2"
"14760","21-12-24 13:30","England","Premier League","2024/2025","Aston Villa","Manchester City","45","55","33","67","57","43","11","12","6","6","5","6","6","6","4","3","2","3","3","5","1","3","2","2"
"14761","16-12-24 21:00","England","Premier League","2024/2025","Bournemouth","West Ham","51","49","43","57","59","41","29","16","9","9","20","7","9","3","2","2","7","1","6","6","1","3","5","3"
"14762","15-12-24 20:00","England","Premier League","2024/2025","Chelsea","Brentford","62","38","68","32","56","44","26","9","15","1","11","8","8","4","5","0","3","4","10","3","6","0","4","3"
"14763","15-12-24 20:00","England","Premier League","2024/2025","Southampton","Tottenham","41","59","34","66","48","52","9","18","2","16","7","2","3","9","1","8","2","1","4","5","1","4","3","1"
"14764","15-12-24 17:30","England","Premier League","2024/2025","Manchester City","Manchester Utd","51","49","53","47","49","51","10","10","7","4","3","6","3","3","3","0","0","3","4","4","2","2","2","2"
"14765","15-12-24 15:00","England","Premier League","2024/2025","Brighton","Crystal Palace","64","36","49","51","79","21","17","13","6","7","11","6","5","5","1","3","4","2","4","5","3","2","1","3"
"14766","14-12-24 18:30","England","Premier League","2024/2025","Nottingham","Aston Villa","50","50","54","46","46","54","17","8","5","4","12","4","6","2","0","1","6","1","6","4","3","2","3","2"
"14767","14-12-24 16:00","England","Premier League","2024/2025","Arsenal","Everton","76","24","73","27","79","21","13","2","7","1","6","1","5","0","2","0","3","0","3","0","2","0","1","0"
"14768","14-12-24 16:00","England","Premier League","2024/2025","Liverpool","Fulham","60","40","61","39","59","41","16","12","4","6","12","6","4","3","1","1","3","2","7","5","2","2","5","3"
"14769","14-12-24 16:00","England","Premier League","2024/2025","Newcastle","Leicester","59","41","53","47","65","35","27","4","14","3","13","1","11","1","5","0","6","1","9","0","5","0","4","0"
"14770","14-12-24 16:00","England","Premier League","2024/2025","Wolves","Ipswich","54","46","55","45","53","47","16","10","5","4","11","6","6","5","1","3","5","2","5","2","2","0","3","2"
"14771","09-12-24 21:00","England","Premier League","2024/2025","West Ham","Wolves","54","46","57","43","51","49","19","19","12","9","7","10","4","5","2","2","2","3","6","7","3","2","3","5"
"14772","08-12-24 17:30","England","Premier League","2024/2025","Tottenham","Chelsea","38","62","33","67","43","57","13","17","5","8","8","9","5","8","3","3","2","5","5","4","2","2","3","2"
"14773","08-12-24 15:00","England","Premier League","2024/2025","Fulham","Arsenal","33","67","35","65","31","69","2","12","1","5","1","7","2","4","1","1","1","3","0","8","0","4","0","4"
"14774","08-12-24 15:00","England","Premier League","2024/2025","Ipswich","Bournemouth","43","57","43","57","43","57","18","22","10","8","8","14","5","6","4","1","1","5","6","9","4","4","2","5"
"14775","08-12-24 15:00","England","Premier League","2024/2025","Leicester","Brighton","54","46","52","48","56","44","10","16","4","10","6","6","3","7","1","5","2","2","2","6","1","4","1","2"
"14776","07-12-24 18:30","England","Premier League","2024/2025","Manchester Utd","Nottingham","71","29","73","27","69","31","17","11","7","6","10","5","7","3","4","1","3","2","5","4","2","2","3","2"
"14777","07-12-24 16:00","England","Premier League","2024/2025","Aston Villa","Southampton","47","53","48","52","46","54","18","4","8","3","10","1","5","0","2","0","3","0","5","0","1","0","4","0"
"14778","07-12-24 16:00","England","Premier League","2024/2025","Brentford","Newcastle","44","56","47","53","41","59","11","16","4","9","7","7","8","3","3","2","5","1","2","11","1","6","1","5"
"14779","07-12-24 16:00","England","Premier League","2024/2025","Crystal Palace","Manchester City","31","69","39","61","23","77","12","12","5","7","7","5","3","4","1","2","2","2","1","4","1","4","0","0"
"14780","05-12-24 21:15","England","Premier League","2024/2025","Bournemouth","Tottenham","34","66","33","67","35","65","21","12","5","5","16","7","8","4","3","1","5","3","8","5","0","3","8","2"
"14781","05-12-24 20:30","England","Premier League","2024/2025","Fulham","Brighton","44","56","39","61","49","51","6","13","4","9","2","4","2","3","1","2","1","1","3","5","2","3","1","2"
"14782","04-12-24 21:15","England","Premier League","2024/2025","Arsenal","Manchester Utd","50","50","48","52","52","48","14","5","3","2","11","3","6","2","0","0","6","2","3","3","2","2","1","1"
"14783","04-12-24 21:15","England","Premier League","2024/2025","Aston Villa","Brentford","49","51","45","55","53","47","20","9","9","2","11","7","10","1","5","0","5","1","6","4","3","1","3","3"
"14784","04-12-24 20:30","England","Premier League","2024/2025","Everton","Wolves","45","55","45","55","45","55","15","6","8","5","7","1","6","2","4","2","2","0","5","2","2","2","3","0"
"14785","04-12-24 20:30","England","Premier League","2024/2025","Manchester City","Nottingham","66","34","67","33","65","35","17","12","9","8","8","4","7","3","4","2","3","1","7","7","4","5","3","2"
"14786","04-12-24 20:30","England","Premier League","2024/2025","Newcastle","Liverpool","41","59","38","62","45","55","17","16","9","5","8","11","6","5","4","1","2","4","7","5","3","1","4","4"
"14787","04-12-24 20:30","England","Premier League","2024/2025","Southampton","Chelsea","45","55","56","44","34","66","6","26","5","14","1","12","4","13","3","6","1","7","0","7","0","4","0","3"
"14788","03-12-24 21:15","England","Premier League","2024/2025","Leicester","West Ham","39","61","43","57","35","65","8","31","3","20","5","11","6","10","3","7","3","3","2","10","0","5","2","5"
"14789","03-12-24 20:30","England","Premier League","2024/2025","Ipswich","Crystal Palace","54","46","49","51","59","41","9","13","3","9","6","4","2","3","1","1","1","2","4","4","0","3","4","1"
"14790","01-12-24 17:00","England","Premier League","2024/2025","Liverpool","Manchester City","44","56","53","47","34","66","18","8","10","1","8","7","7","2","4","0","3","2","7","3","4","1","3","2"
"14791","01-12-24 14:30","England","Premier League","2024/2025","Chelsea","Aston Villa","64","36","65","35","63","37","17","10","9","3","8","7","8","4","5","2","3","2","6","3","3","1","3","2"
