"id","matchDate","Country","League","Season","homeTeam","awayTeam","HBPFT","ABPFT","HBP1H","ABP1H","HBP2H","ABP2H","HTSFT","ATSFT","HTS1H","ATS1H","HTS2H","ATS2H","HSONFT","ASONFT","HSON1H","ASON1H","HSON2H","ASON2H","HSOFFFT","ASOFFFT","HSOFF1H","ASOFF1H","HSOFF2H","ASOFF2H"
"14792","01-12-24 14:30","England","Premier League","2024/2025","Manchester Utd","Everton","60","40","60","40","60","40","11","8","6","4","5","4","5","2","3","1","2","1","2","3","1","3","1","0"
"14793","01-12-24 14:30","England","Premier League","2024/2025","Tottenham","Fulham","50","50","48","52","52","48","8","14","5","8","3","6","3","6","2","2","1","4","3","4","2","2","1","2"
"14794","30-11-24 18:30","England","Premier League","2024/2025","West Ham","Arsenal","39","61","32","68","46","54","12","16","5","10","7","6","5","7","3","6","2","1","3","5","0","1","3","4"
"14795","30-11-24 16:00","England","Premier League","2024/2025","Brentford","Leicester","60","40","65","35","55","45","13","7","9","2","4","5","6","3","4","2","2","1","3","1","2","0","1","1"
"14796","30-11-24 16:00","England","Premier League","2024/2025","Crystal Palace","Newcastle","49","51","42","58","56","44","16","2","5","1","11","1","4","1","0","0","4","1","7","0","5","0","2","0"
"14797","30-11-24 16:00","England","Premier League","2024/2025","Nottingham","Ipswich","45","55","51","49","40","60","12","7","7","3","5","4","5","3","2","2","3","1","5","2","5","0","0","2"
"14798","30-11-24 16:00","England","Premier League","2024/2025","Wolves","Bournemouth","60","40","60","40","60","40","10","12","6","9","4","3","3","8","1","7","2","1","5","2","3","1","2","1"
"14799","29-11-24 21:00","England","Premier League","2024/2025","Brighton","Southampton","52","48","50","50","54","46","22","10","10","5","12","5","5","2","2","0","3","2","10","2","5","2","5","0"
"14800","25-11-24 21:00","England","Premier League","2024/2025","Newcastle","West Ham","52","48","55","45","49","51","18","15","10","6","8","9","2","6","2","2","0","4","10","3","5","2","5","1"
"14801","24-11-24 17:30","England","Premier League","2024/2025","Ipswich","Manchester Utd","40","60","50","50","30","70","11","11","7","5","4","6","6","4","4","3","2","1","3","5","2","2","1","3"
"14802","24-11-24 15:00","England","Premier League","2024/2025","Southampton","Liverpool","38","62","33","67","42","58","7","27","4","11","3","16","5","11","4","7","1","4","2","7","0","2","2","5"
"14803","23-11-24 18:30","England","Premier League","2024/2025","Manchester City","Tottenham","58","42","52","48","65","35","23","9","10","5","13","4","5","7","2","4","3","3","11","2","6","1","5","1"
"14804","23-11-24 16:00","England","Premier League","2024/2025","Arsenal","Nottingham","66","34","69","31","62","38","19","7","11","2","8","5","7","0","5","0","2","0","7","5","3","2","4","3"
"14805","23-11-24 16:00","England","Premier League","2024/2025","Aston Villa","Crystal Palace","70","30","67","33","73","27","17","13","7","5","10","8","5","6","3","3","2","3","6","6","3","2","3","4"
"14806","23-11-24 16:00","England","Premier League","2024/2025","Bournemouth","Brighton","55","45","47","53","63","37","20","6","6","4","14","2","6","4","2","3","4","1","11","1","4","0","7","1"
"14807","23-11-24 16:00","England","Premier League","2024/2025","Everton","Brentford","59","41","48","52","70","30","27","9","13","6","14","3","5","2","2","1","3","1","12","4","6","3","6","1"
"14808","23-11-24 16:00","England","Premier League","2024/2025","Fulham","Wolves","59","41","52","48","66","34","10","11","5","3","5","8","3","6","1","2","2","4","4","2","3","0","1","2"
"14809","23-11-24 13:30","England","Premier League","2024/2025","Leicester","Chelsea","36","64","30","70","41","59","5","16","2","8","3","8","2","7","0","2","2","5","2","6","2","4","0","2"
"14810","10-11-24 17:30","England","Premier League","2024/2025","Chelsea","Arsenal","49","51","48","52","50","50","17","13","9","5","8","8","3","3","1","1","2","2","6","4","3","1","3","3"
"14811","10-11-24 15:00","England","Premier League","2024/2025","Manchester Utd","Leicester","51","49","58","42","44","56","13","6","9","5","4","1","3","5","2","4","1","1","4","1","2","1","2","0"
"14812","10-11-24 15:00","England","Premier League","2024/2025","Nottingham","Newcastle","43","57","40","60","46","54","9","17","3","7","6","10","3","6","1","2","2","4","3","7","1","3","2","4"
"14813","10-11-24 15:00","England","Premier League","2024/2025","Tottenham","Ipswich","66","34","67","33","65","35","17","8","6","6","11","2","5","3","2","3","3","0","9","2","2","1","7","1"
"14814","09-11-24 21:00","England","Premier League","2024/2025","Liverpool","Aston Villa","63","37","61","39","65","35","14","12","6","9","8","3","5","2","2","2","3","0","6","8","2","5","4","3"
"14815","09-11-24 18:30","England","Premier League","2024/2025","Brighton","Manchester City","39","61","33","67","44","56","10","15","3","9","7","6","4","6","0","5","4","1","4","6","2","2","2","4"
"14816","09-11-24 16:00","England","Premier League","2024/2025","Brentford","Bournemouth","52","48","51","49","53","47","12","15","4","8","8","7","6","3","2","2","4","1","2","3","0","2","2","1"
"14817","09-11-24 16:00","England","Premier League","2024/2025","Crystal Palace","Fulham","35","65","34","66","36","64","13","17","6","9","7","8","5","7","1","3","4","4","6","6","3","3","3","3"
"14818","09-11-24 16:00","England","Premier League","2024/2025","West Ham","Everton","49","51","49","51","49","51","11","18","4","8","7","10","6","4","2","2","4","2","1","8","0","4","1","4"
"14819","09-11-24 16:00","England","Premier League","2024/2025","Wolves","Southampton","29","71","29","71","29","71","8","10","3","7","5","3","4","1","1","1","3","0","1","6","0","4","1","2"
"14820","04-11-24 21:00","England","Premier League","2024/2025","Fulham","Brentford","68","32","65","35","71","29","26","5","9","2","17","3","12","2","4","1","8","1","4","1","2","0","2","1"
"14821","03-11-24 17:30","England","Premier League","2024/2025","Manchester Utd","Chelsea","46","54","46","54","46","54","11","12","4","6","7","6","4","3","1","1","3","2","4","4","2","2","2","2"
"14822","03-11-24 15:00","England","Premier League","2024/2025","Tottenham","Aston Villa","51","49","54","46","48","52","16","12","8","7","8","5","6","1","0","1","6","0","8","8","6","4","2","4"
"14823","02-11-24 18:30","England","Premier League","2024/2025","Wolves","Crystal Palace","57","43","52","48","62","38","11","19","3","8","8","11","6","7","0","3","6","4","4","7","3","1","1","6"
"14824","02-11-24 16:00","England","Premier League","2024/2025","Bournemouth","Manchester City","35","65","41","59","29","71","12","18","5","4","7","14","6","4","3","0","3","4","4","10","1","2","3","8"
"14825","02-11-24 16:00","England","Premier League","2024/2025","Ipswich","Leicester","43","57","46","54","40","60","14","20","11","5","3","15","2","6","1","2","1","4","6","6","6","2","0","4"
"14826","02-11-24 16:00","England","Premier League","2024/2025","Liverpool","Brighton","49","51","47","53","51","49","16","13","5","7","11","6","8","5","1","4","7","1","2","4","1","2","1","2"
"14827","02-11-24 16:00","England","Premier League","2024/2025","Nottingham","West Ham","53","47","40","60","67","33","19","4","10","1","9","3","6","2","2","1","4","1","10","2","5","0","5","2"
"14828","02-11-24 16:00","England","Premier League","2024/2025","Southampton","Everton","65","35","66","34","64","36","9","16","2","6","7","10","2","5","0","2","2","3","5","8","2","3","3","5"
"14829","02-11-24 13:30","England","Premier League","2024/2025","Newcastle","Arsenal","36","64","42","58","30","70","9","10","4","6","5","4","4","1","1","1","3","0","2","6","1","4","1","2"
"14830","27-10-24 17:30","England","Premier League","2024/2025","Arsenal","Liverpool","45","55","52","48","38","62","9","9","6","3","3","6","3","4","2","2","1","2","4","3","3","1","1","2"
"14831","27-10-24 15:00","England","Premier League","2024/2025","Chelsea","Newcastle","51","49","59","41","44","56","17","11","9","8","8","3","7","3","4","2","3","1","6","5","2","3","4","2"
"14832","27-10-24 15:00","England","Premier League","2024/2025","Crystal Palace","Tottenham","34","66","33","67","35","65","14","11","7","8","7","3","6","3","3","1","3","2","7","4","3","4","4","0"
"14833","27-10-24 15:00","England","Premier League","2024/2025","West Ham","Manchester Utd","43","57","43","57","43","57","12","18","1","8","11","10","3","5","0","2","3","3","8","7","1","4","7","3"
"14834","26-10-24 18:30","England","Premier League","2024/2025","Everton","Fulham","40","60","39","61","41","59","10","14","4","8","6","6","5","3","2","2","3","1","3","9","1","4","2","5"
"14835","26-10-24 16:00","England","Premier League","2024/2025","Aston Villa","Bournemouth","57","43","57","43","57","43","18","11","8","6","10","5","8","3","4","2","4","1","5","4","2","3","3","1"
"14836","26-10-24 16:00","England","Premier League","2024/2025","Brentford","Ipswich","65","35","67","33","63","37","20","11","5","7","15","4","9","5","2","4","7","1","5","6","0","3","5","3"
"14837","26-10-24 16:00","England","Premier League","2024/2025","Brighton","Wolves","51","49","60","40","42","58","19","14","13","3","6","11","6","7","3","1","3","6","5","2","4","1","1","1"
"14838","26-10-24 16:00","England","Premier League","2024/2025","Manchester City","Southampton","58","42","53","47","63","37","22","5","10","1","12","4","8","2","4","0","4","2","7","2","3","1","4","1"
"14839","25-10-24 21:00","England","Premier League","2024/2025","Leicester","Nottingham","64","36","61","39","67","33","11","20","7","9","4","11","1","5","1","3","0","2","7","9","5","1","2","8"
"14840","21-10-24 21:00","England","Premier League","2024/2025","Nottingham","Crystal Palace","50","50","51","49","49","51","20","20","9","9","11","11","6","7","2","3","4","4","5","7","3","4","2","3"
"14841","20-10-24 17:30","England","Premier League","2024/2025","Liverpool","Chelsea","43","57","45","55","41","59","8","12","4","3","4","9","5","2","3","0","2","2","2","6","0","2","2","4"
"14842","20-10-24 15:00","England","Premier League","2024/2025","Wolves","Manchester City","22","78","21","79","23","77","3","22","2","10","1","12","2","7","2","3","0","4","1","7","0","3","1","4"
"14843","19-10-24 18:30","England","Premier League","2024/2025","Bournemouth","Arsenal","48","52","50","50","46","54","13","6","7","3","6","3","4","1","2","0","2","1","4","4","1","2","3","2"
"14844","19-10-24 16:00","England","Premier League","2024/2025","Fulham","Aston Villa","52","48","43","57","61","39","10","14","6","5","4","9","4","5","2","2","2","3","5","5","3","2","2","3"
"14845","19-10-24 16:00","England","Premier League","2024/2025","Ipswich","Everton","55","45","56","44","54","46","13","11","5","6","8","5","2","8","0","5","2","3","8","3","4","1","4","2"
"14846","19-10-24 16:00","England","Premier League","2024/2025","Manchester Utd","Brentford","50","50","53","47","47","53","23","8","10","6","13","2","11","2","3","2","8","0","6","4","3","3","3","1"
"14847","19-10-24 16:00","England","Premier League","2024/2025","Newcastle","Brighton","60","40","64","36","56","44","21","10","8","3","13","7","6","5","2","1","4","4","6","3","2","1","4","2"
"14848","19-10-24 16:00","England","Premier League","2024/2025","Southampton","Leicester","41","59","45","55","37","63","14","18","7","7","7","11","7","4","4","0","3","4","5","10","3","5","2","5"
"14849","19-10-24 13:30","England","Premier League","2024/2025","Tottenham","West Ham","57","43","61","39","53","47","22","11","12","5","10","6","7","4","2","2","5","2","9","4","5","3","4","1"
"14850","06-10-24 17:30","England","Premier League","2024/2025","Brighton","Tottenham","41","59","37","63","45","55","11","13","5","6","6","7","4","3","0","2","4","1","5","7","4","2","1","5"
"14851","06-10-24 15:00","England","Premier League","2024/2025","Aston Villa","Manchester Utd","54","46","50","50","58","42","11","10","4","2","7","8","1","4","0","2","1","2","7","4","2","0","5","4"
"14852","06-10-24 15:00","England","Premier League","2024/2025","Chelsea","Nottingham","66","34","65","35","67","33","22","16","9","6","13","10","8","9","2","2","6","7","9","1","4","1","5","0"
"14853","05-10-24 18:30","England","Premier League","2024/2025","Everton","Newcastle","32","68","29","71","35","65","8","14","3","5","5","9","2","3","2","1","0","2","5","6","0","3","5","3"
"14854","05-10-24 16:00","England","Premier League","2024/2025","Arsenal","Southampton","59","41","72","28","46","54","29","8","13","2","16","6","6","2","1","1","5","1","13","4","5","0","8","4"
"14855","05-10-24 16:00","England","Premier League","2024/2025","Brentford","Wolves","44","56","49","51","39","61","19","17","9","8","10","9","12","6","6","3","6","3","4","6","1","3","3","3"
"14856","05-10-24 16:00","England","Premier League","2024/2025","Leicester","Bournemouth","44","56","51","49","37","63","6","17","5","6","1","11","2","2","2","1","0","1","4","11","3","2","1","9"
"14857","05-10-24 16:00","England","Premier League","2024/2025","Manchester City","Fulham","58","42","65","35","51","49","20","11","15","7","5","4","7","4","4","2","3","2","5","2","4","2","1","0"
"14858","05-10-24 16:00","England","Premier League","2024/2025","West Ham","Ipswich","53","47","62","38","44","56","23","9","12","5","11","4","13","2","7","1","6","1","6","4","3","2","3","2"
"14859","05-10-24 13:30","England","Premier League","2024/2025","Crystal Palace","Liverpool","32","68","28","72","36","64","9","16","1","9","8","7","5","4","1","2","4","2","4","7","0","4","4","3"
"14860","30-09-24 21:00","England","Premier League","2024/2025","Bournemouth","Southampton","40","60","50","50","30","70","14","9","6","3","8","6","6","3","4","1","2","2","2","3","0","1","2","2"
"14861","29-09-24 17:30","England","Premier League","2024/2025","Manchester Utd","Tottenham","39","61","37","63","41","59","11","24","3","12","8","12","2","11","2","4","0","7","6","7","1","4","5","3"
"14862","29-09-24 15:00","England","Premier League","2024/2025","Ipswich","Aston Villa","44","56","36","64","52","48","15","7","6","4","9","3","5","3","3","2","2","1","5","4","2","2","3","2"
"14863","28-09-24 18:30","England","Premier League","2024/2025","Wolves","Liverpool","45","55","45","55","45","55","8","10","3","5","5","5","3","6","2","3","1","3","4","3","1","1","3","2"
"14864","28-09-24 16:00","England","Premier League","2024/2025","Arsenal","Leicester","75","25","76","24","74","26","36","5","11","1","25","4","16","3","5","0","11","3","13","1","3","0","10","1"
"14865","28-09-24 16:00","England","Premier League","2024/2025","Brentford","West Ham","57","43","50","50","64","36","8","19","4","8","4","11","3","3","1","0","2","3","4","11","2","5","2","6"
"14866","28-09-24 16:00","England","Premier League","2024/2025","Chelsea","Brighton","41","59","36","64","46","54","15","15","7","9","8","6","7","5","4","4","3","1","4","5","2","3","2","2"
"14867","28-09-24 16:00","England","Premier League","2024/2025","Everton","Crystal Palace","41","59","41","59","41","59","8","17","4","9","4","8","2","5","0","4","2","1","5","7","3","2","2","5"
"14868","28-09-24 16:00","England","Premier League","2024/2025","Nottingham","Fulham","41","59","34","66","48","52","11","14","5","7","6","7","1","2","0","1","1","1","5","5","2","3","3","2"
"14869","28-09-24 13:30","England","Premier League","2024/2025","Newcastle","Manchester City","38","62","41","59","35","65","10","16","6","8","4","8","4","6","2","3","2","3","2","4","0","1","2","3"
"14870","22-09-24 17:30","England","Premier League","2024/2025","Manchester City","Arsenal","78","22","66","34","90","10","33","5","5","4","28","1","11","3","2","2","9","1","10","2","2","2","8","0"
"14871","22-09-24 15:00","England","Premier League","2024/2025","Brighton","Nottingham","71","29","65","35","77","23","14","4","6","2","8","2","3","3","2","2","1","1","6","0","4","0","2","0"
"14872","21-09-24 18:30","England","Premier League","2024/2025","Crystal Palace","Manchester Utd","33","67","30","70","36","64","9","15","2","13","7","2","4","6","1","5","3","1","4","6","0","6","4","0"
"14873","21-09-24 16:00","England","Premier League","2024/2025","Aston Villa","Wolves","53","47","41","59","65","35","9","10","2","10","7","0","4","4","0","4","4","0","0","0","0","0","0","0"
"14874","21-09-24 16:00","England","Premier League","2024/2025","Fulham","Newcastle","39","61","40","60","38","62","22","15","11","4","11","11","11","4","7","1","4","3","8","8","3","2","5","6"
"14875","21-09-24 16:00","England","Premier League","2024/2025","Leicester","Everton","58","42","46","54","70","30","12","16","4","10","8","6","2","5","1","3","1","2","7","7","2","5","5","2"
"14876","21-09-24 16:00","England","Premier League","2024/2025","Liverpool","Bournemouth","59","41","64","36","54","46","19","19","10","5","9","14","13","6","8","2","5","4","3","9","2","3","1","6"
"14877","21-09-24 16:00","England","Premier League","2024/2025","Southampton","Ipswich","54","46","53","47","55","45","11","13","3","7","8","6","3","6","1","3","2","3","5","3","2","2","3","1"
"14878","21-09-24 16:00","England","Premier League","2024/2025","Tottenham","Brentford","48","52","53","47","43","57","23","6","16","4","7","2","10","6","5","4","5","2","3","0","2","0","1","0"
"14879","21-09-24 13:30","England","Premier League","2024/2025","West Ham","Chelsea","52","48","48","52","56","44","15","12","9","5","6","7","7","5","3","2","4","3","4","4","3","2","1","2"
"14880","15-09-24 17:30","England","Premier League","2024/2025","Wolves","Newcastle","49","51","37","63","60","40","12","14","5","3","7","11","5","6","2","1","3","5","5","4","2","1","3","3"
"14881","15-09-24 15:00","England","Premier League","2024/2025","Tottenham","Arsenal","64","36","67","33","61","39","15","8","5","6","10","2","5","4","1","3","4","1","6","1","2","1","4","0"
"14882","14-09-24 21:00","England","Premier League","2024/2025","Bournemouth","Chelsea","33","67","31","69","35","65","19","10","10","4","9","6","7","3","4","1","3","2","9","5","5","2","4","3"
"14883","14-09-24 18:30","England","Premier League","2024/2025","Aston Villa","Everton","73","27","77","23","69","31","17","6","7","3","10","3","8","2","4","2","4","0","6","3","1","0","5","3"
"14884","14-09-24 16:00","England","Premier League","2024/2025","Brighton","Ipswich","70","30","71","29","69","31","21","6","6","1","15","5","6","1","4","0","2","1","5","4","1","1","4","3"
"14885","14-09-24 16:00","England","Premier League","2024/2025","Crystal Palace","Leicester","67","33","63","37","71","29","20","9","9","5","11","4","4","4","2","2","2","2","6","4","4","3","2","1"
"14886","14-09-24 16:00","England","Premier League","2024/2025","Fulham","West Ham","54","46","51","49","57","43","21","11","11","5","10","6","5","3","4","0","1","3","8","5","3","3","5","2"
"14887","14-09-24 16:00","England","Premier League","2024/2025","Liverpool","Nottingham","70","30","70","30","70","30","14","5","8","1","6","4","5","3","4","0","1","3","6","2","3","1","3","1"
"14888","14-09-24 16:00","England","Premier League","2024/2025","Manchester City","Brentford","54","46","48","52","60","40","18","8","7","6","11","2","7","5","3","4","4","1","6","2","2","1","4","1"
"14889","14-09-24 13:30","England","Premier League","2024/2025","Southampton","Manchester Utd","44","56","52","48","36","64","6","18","5","10","1","8","4","10","3","8","1","2","1","3","1","1","0","2"
"14890","01-09-24 17:00","England","Premier League","2024/2025","Manchester Utd","Liverpool","53","47","46","54","60","40","8","11","2","3","6","8","3","3","1","2","2","1","5","8","1","1","4","7"
"14891","01-09-24 14:30","England","Premier League","2024/2025","Chelsea","Crystal Palace","63","37","61","39","65","35","13","9","7","3","6","6","7","3","3","1","4","2","4","1","3","1","1","0"
"14892","01-09-24 14:30","England","Premier League","2024/2025","Newcastle","Tottenham","34","66","35","65","33","67","9","20","6","8","3","12","3","6","1","2","2","4","4","6","4","2","0","4"
"14893","31-08-24 18:30","England","Premier League","2024/2025","West Ham","Manchester City","32","68","31","69","33","67","10","23","3","12","7","11","2","8","2","5","0","3","7","11","1","5","6","6"
"14894","31-08-24 16:00","England","Premier League","2024/2025","Brentford","Southampton","37","63","38","62","36","64","20","18","10","8","10","10","7","6","4","3","3","3","8","7","4","3","4","4"
"14895","31-08-24 16:00","England","Premier League","2024/2025","Everton","Bournemouth","47","53","57","43","37","63","18","17","4","4","14","13","8","7","1","0","7","7","10","7","3","2","7","5"
"14896","31-08-24 16:00","England","Premier League","2024/2025","Ipswich","Fulham","48","52","41","59","55","45","11","9","6","4","5","5","4","4","3","2","1","2","4","2","3","1","1","1"
"14897","31-08-24 16:00","England","Premier League","2024/2025","Leicester","Aston Villa","57","43","58","42","56","44","9","10","2","5","7","5","3","5","2","3","1","2","4","4","0","1","4","3"
"14898","31-08-24 16:00","England","Premier League","2024/2025","Nottingham","Wolves","52","48","46","54","58","42","16","11","6","8","10","3","5","3","2","3","3","0","7","4","4","3","3","1"
"14899","31-08-24 13:30","England","Premier League","2024/2025","Arsenal","Brighton","36","64","48","52","24","76","11","22","6","3","5","19","7","4","5","1","2","3","1","11","0","1","1","10"
"14900","25-08-24 17:30","England","Premier League","2024/2025","Liverpool","Brentford","62","38","55","45","69","31","19","8","5","5","14","3","8","2","2","1","6","1","4","3","2","2","2","1"
"14901","25-08-24 15:00","England","Premier League","2024/2025","Bournemouth","Newcastle","39","61","49","51","29","71","16","14","5","2","11","12","4","5","3","1","1","4","8","6","1","1","7","5"
"14902","25-08-24 15:00","England","Premier League","2024/2025","Wolves","Chelsea","38","62","37","63","39","61","12","14","8","6","4","8","4","8","4","4","0","4","8","3","4","1","4","2"
"14903","24-08-24 18:30","England","Premier League","2024/2025","Aston Villa","Arsenal","39","61","35","65","43","57","11","9","3","3","8","6","3","4","1","1","2","3","5","4","1","2","4","2"
"14904","24-08-24 16:00","England","Premier League","2024/2025","Crystal Palace","West Ham","59","41","51","49","67","33","14","18","8","9","6","9","2","3","1","0","1","3","8","10","4","5","4","5"
"14905","24-08-24 16:00","England","Premier League","2024/2025","Fulham","Leicester","55","45","59","41","51","49","18","10","10","5","8","5","6","4","5","3","1","1","8","4","2","2","6","2"
"14906","24-08-24 16:00","England","Premier League","2024/2025","Manchester City","Ipswich","76","24","74","26","78","22","14","2","9","2","5","0","5","2","4","2","1","0","4","0","4","0","0","0"
"14907","24-08-24 16:00","England","Premier League","2024/2025","Southampton","Nottingham","65","35","57","43","73","27","5","23","4","12","1","11","1","8","1","4","0","4","1","8","1","4","0","4"
"14908","24-08-24 16:00","England","Premier League","2024/2025","Tottenham","Everton","71","29","75","25","67","33","13","10","9","9","4","1","7","1","5","1","2","0","4","7","3","7","1","0"
"14909","24-08-24 13:30","England","Premier League","2024/2025","Brighton","Manchester Utd","48","52","47","53","49","51","14","11","3","5","11","6","5","4","1","1","4","3","8","5","2","4","6","1"
"14910","19-08-24 21:00","England","Premier League","2024/2025","Leicester","Tottenham","29","71","27","73","31","69","7","15","1","10","6","5","3","7","0","4","3","3","3","2","1","2","2","0"
"14911","18-08-24 17:30","England","Premier League","2024/2025","Chelsea","Manchester City","48","52","52","48","44","56","10","11","4","7","6","4","3","5","1","3","2","2","2","4","1","2","1","2"
"14912","18-08-24 15:00","England","Premier League","2024/2025","Brentford","Crystal Palace","46","54","52","48","40","60","9","14","3","4","6","10","5","6","2","1","3","5","3","4","1","2","2","2"
"14913","17-08-24 18:30","England","Premier League","2024/2025","West Ham","Aston Villa","51","49","51","49","51","49","14","15","5","8","9","7","3","3","2","2","1","1","8","7","2","3","6","4"
"14914","17-08-24 16:00","England","Premier League","2024/2025","Arsenal","Wolves","53","47","64","36","42","58","18","9","12","4","6","5","6","3","4","1","2","2","7","5","6","2","1","3"
"14915","17-08-24 16:00","England","Premier League","2024/2025","Everton","Brighton","37","63","46","54","28","72","9","10","6","5","3","5","1","5","1","1","0","4","6","5","5","4","1","1"
"14916","17-08-24 16:00","England","Premier League","2024/2025","Newcastle","Southampton","22","78","28","72","16","84","3","19","3","4","0","15","1","5","1","0","0","5","0","6","0","3","0","3"
"14917","17-08-24 16:00","England","Premier League","2024/2025","Nottingham","Bournemouth","53","47","58","42","49","51","14","15","9","7","5","8","8","5","5","2","3","3","3","8","2","5","1","3"
"14918","17-08-24 13:30","England","Premier League","2024/2025","Ipswich","Liverpool","38","62","44","56","32","68","7","18","4","3","3","15","2","5","2","0","0","5","3","6","1","1","2","5"
"14919","16-08-24 21:00","England","Premier League","2024/2025","Manchester Utd","Fulham","55","45","63","37","47","53","14","10","6","3","8","7","5","2","3","1","2","1","8","6","3","2","5","4"